,0,1
9849,5.615096321646132e-06,7.91079272982745e-06
9850,1.1681173508601962e-05,3.760963877494153e-06
9851,1.0556725428604418e-05,6.902821677094819e-06
9852,1.0445151795225968e-05,4.371612768911426e-06
9853,1.2809415984642522e-05,6.832283494189444e-06
9854,1.3732352210330633e-05,7.10964868860523e-06
9855,1.2115536959505405e-05,5.939630615088741e-06
9856,7.855772435659704e-06,3.7351047212982175e-06
9857,1.5208800230732631e-05,5.99678952023021e-06
9858,1.1234072230858076e-05,6.6976723425117825e-06
9859,1.1453408093852138e-05,7.161946882763681e-06
9860,9.104424828767354e-06,6.45324372056623e-06
9861,1.3387672750134949e-05,4.8463895160142305e-06
9862,1.559281989898747e-05,5.1658164430269824e-06
9863,1.4240602248069027e-05,8.190220973644835e-06
9864,1.1610517609527104e-05,8.063835008564904e-06
9865,1.5901549777311904e-05,6.248668858102617e-06
9866,4.516838626403519e-06,5.16252362901011e-06
9867,1.4162976799575183e-05,5.686624288866763e-06
9868,1.441834708748113e-05,6.712110548050068e-06
9869,1.1986267092967025e-05,3.354131017541238e-06
9870,6.9982765506097556e-06,4.022019022867121e-06
9871,1.0216105577086707e-05,5.4247092067157094e-06
9872,7.157300450994604e-06,7.022348210910031e-06
9873,1.544628075548806e-05,3.1957538770572677e-06
9874,1.2406893024165973e-05,5.833795840302294e-06
9875,1.0043041578057646e-05,5.487121977701121e-06
9876,8.418451184021406e-06,4.64075178557919e-06
9877,8.160910813917868e-06,5.232159687139415e-06
9878,3.149142377111882e-06,5.008816888406505e-06
9879,9.697839496458276e-06,5.505340303800572e-06
9880,1.2359755104574117e-05,7.890051278540993e-06
9881,8.303776244328129e-06,6.156681305951042e-06
9882,7.724528956102392e-06,4.565244808235426e-06
9883,1.2933483283971115e-05,7.290205123591655e-06
9884,8.331428324877262e-06,4.318674936589329e-06
9885,1.2106452573593153e-05,3.6012844248963743e-06
9886,1.3950830502104125e-05,6.926710385381277e-06
9887,1.4331086709492097e-05,5.7959123859589135e-06
9888,1.244692736892649e-05,7.7428104866257e-06
9889,1.5646640419544865e-05,7.797110378653063e-06
9890,1.2291481116365378e-05,5.712379941999927e-06
9891,1.2176834479994365e-05,5.506550095306413e-06
9892,1.4853480887250097e-05,5.6125613828517765e-06
9893,9.313568227592804e-06,3.824347802221736e-06
9894,1.437975995220545e-05,7.967608445607872e-06
9895,9.590280485942926e-06,2.362278187480931e-06
9896,1.2855568284525474e-05,6.43054311377448e-06
9897,1.1784403440074796e-05,7.545939910025219e-06
9898,9.54545538298673e-06,8.018768988168929e-06
9899,1.4140870184450359e-05,5.2611162875439305e-06
9900,1.4496808545660202e-05,3.240507994799781e-06
9901,1.428400724328196e-05,5.901534697661207e-06
9902,5.168510709487806e-06,7.664772519298602e-06
9903,1.2391066519918006e-05,5.938432318559169e-06
9904,5.52531679918975e-06,7.020368599204695e-06
9905,7.452492920529102e-06,8.019344118491056e-06
9906,1.182020057253068e-05,7.912833288921746e-06
9907,4.6650830621238695e-06,6.1504771658001995e-06
9908,1.1135257895031205e-05,6.111369629113985e-06
9909,1.2802991154264664e-05,6.406348294420081e-06
9910,1.4780831265514428e-05,8.283294242440995e-06
9911,1.3199660583413759e-05,6.751626483593657e-06
9912,1.583822444002475e-05,6.919613763727068e-06
9913,6.743102648616816e-06,5.729268220298357e-06
9914,1.335021426318315e-05,4.588133087181522e-06
9915,1.1421131122176166e-05,4.483565194884615e-06
9916,1.420030620454408e-05,7.172216360317342e-06
9917,2.404209476028266e-06,4.1475878391726155e-06
9918,1.1075002075150153e-05,7.119917819158032e-06
9919,1.4036653326206037e-05,5.695272294934365e-06
9920,4.405113387167508e-06,5.6691081924975824e-06
9921,1.1027363949969623e-05,4.149747492362405e-06
9922,7.511269133443645e-06,7.8535093149899e-06
9923,9.59876918576617e-06,5.344402210590671e-06
9924,6.042782614201859e-06,4.321560599788728e-06
9925,1.3334279148244343e-05,5.56941943193738e-06
9926,1.250959224915967e-05,5.309400829848373e-06
9927,1.6473150487413614e-05,5.484693067582126e-06
9928,2.957696987765378e-06,6.188242357403259e-06
9929,1.0973924132475234e-05,5.123898019096816e-06
9930,1.616553958021895e-05,7.993686478270087e-06
9931,1.3618373606929296e-05,7.045766296448623e-06
9932,1.5946571964372494e-05,6.674064807495005e-06
9933,8.372827052240451e-06,7.091171144378925e-06
9934,1.5113519787959049e-05,6.373737220761982e-06
9935,1.3962186574330055e-05,3.970910320708966e-06
9936,1.2388340662702278e-05,5.877844291771918e-06
9937,1.1351100353917013e-05,6.423813726919162e-06
9938,1.2116400381308244e-05,5.650467194862207e-06
9939,1.468763200780986e-05,5.6007081851473235e-06
9940,1.1747393438216886e-05,7.836535193025366e-06
9941,1.3180108678390437e-05,6.0823175303455505e-06
9942,1.5783144561053552e-05,8.123383522108067e-06
9943,1.1941393089448592e-05,6.752856212117833e-06
9944,4.239871372661754e-06,6.889627095347377e-06
9945,1.1807594745596119e-05,5.3826371652623125e-06
9946,7.025434035208204e-06,6.499743635944055e-06
9947,1.4149746831033276e-05,7.390593171800949e-06
9948,1.0884779512482117e-05,7.323312493847532e-06
9949,9.59412744699633e-06,3.7095005194828063e-06
9950,1.2979479932650456e-05,6.499402532707426e-07
9951,1.4565927735361814e-05,6.916320677105855e-06
9952,9.497925145074075e-06,7.396867179587854e-06
9953,5.6155839971041575e-06,7.837459022407115e-06
9954,1.0252308423930675e-05,7.247486594793821e-06
9955,9.936102900476125e-06,4.532874239952809e-06
9956,1.102101956587062e-05,6.377864184395732e-06
9957,9.124965813906487e-06,2.1117578589351897e-06
9958,8.548487492018202e-06,6.829252152887769e-06
9959,1.3669604139948758e-05,6.4119932182495685e-06
9960,1.3183021857271188e-05,7.891711099211727e-06
9961,1.110781533897183e-05,5.411525520635929e-06
9962,1.5051404972322624e-05,6.574967641693965e-06
9963,1.3771306433884676e-05,6.3533180614667075e-06
9964,1.4051556984105784e-05,7.386301492862551e-06
9965,1.2907915461657424e-05,2.5311420380985235e-06
9966,1.5901549777311904e-05,6.8700864694345555e-06
9967,1.0725899662979233e-05,7.140921545178884e-06
9968,9.094340768970951e-06,3.4406811916869242e-06
9969,1.4495505385808848e-05,8.380158117623084e-06
9970,1.1268840611508312e-05,6.350522095436889e-06
9971,1.3279352320060858e-05,7.539400191616613e-06
9972,5.186641892228923e-06,7.804955658107569e-06
9973,1.339716217005684e-05,6.515127229138563e-06
9974,1.1475458256724726e-05,7.790014839151616e-06
9975,9.710280480325563e-06,6.373480494239463e-06
9976,5.605420429409465e-06,6.611894839795051e-06
9977,1.2865509313614588e-05,3.4119328967780364e-06
9978,1.5349730822327742e-05,6.015753687869367e-06
9979,1.270363561796836e-05,8.009795384427814e-06
9980,8.777457813004758e-06,5.369686543358617e-06
9981,1.2241892877014197e-05,7.126325140873561e-06
9982,8.750026934107835e-06,7.411420675362005e-06
9983,9.838904580846622e-06,3.564080241639637e-06
9984,1.4486121365038697e-05,5.531205223239069e-06
9985,1.4252620655841815e-05,3.398130098271821e-06
9986,1.089444285899559e-05,6.16336402350403e-06
9987,1.3050252903133892e-05,5.6372739830305605e-06
9988,1.1508627643267587e-05,2.0283588525013624e-06
9989,1.3607811391321983e-05,5.883041607222842e-06
9990,1.0845096112348276e-05,3.947000655700458e-06
9991,1.3389763176043595e-05,8.065566614572275e-06
9992,1.3695781187070238e-05,4.032571892230256e-06
9993,1.1146827445818025e-05,5.1006290731827734e-06
9994,1.457410563921761e-05,6.776833937097472e-06
9995,9.720023111452946e-06,5.315042181770379e-06
9996,1.0203360539779327e-05,5.600473831146897e-06
9997,9.358690150448628e-06,6.328605344219477e-06
9998,1.3188318983380421e-05,5.587436577632099e-06
9999,1.2845225919746523e-05,6.211489260754066e-06
10000,1.2691695635047803e-05,7.849814672094507e-06
10001,1.5522669851121902e-05,4.788660274212453e-06
10002,1.1464520144367438e-05,6.6356888730298296e-06
10003,1.0930141831319515e-05,8.122841097174415e-06
10004,1.3373192778992985e-05,5.4800210962378845e-06
10005,1.3371066884230401e-05,6.019170733703838e-06
10006,1.2925887871186028e-05,7.706008926812757e-06
10007,1.2670701275065225e-05,7.836161440277505e-06
10008,9.64655944320007e-06,4.9284451586288786e-06
10009,1.5144124264324377e-05,8.042664839702934e-06
10010,9.061530327590445e-06,8.30259635074618e-06
10011,1.1682824135340983e-05,7.654169126566095e-06
10012,6.441745027512732e-06,7.385226408050141e-06
10013,1.2741307591230844e-05,6.157470747824152e-06
10014,1.245257780937902e-05,4.678996075207129e-06
10015,5.6744760871674345e-06,5.522636981106574e-06
10016,1.3031861396291479e-05,4.657081887096994e-06
10017,8.151919385657629e-06,2.21367760234177e-06
10018,1.4857440424122113e-05,7.53458154916278e-06
10019,1.4039730514208773e-05,7.829161222446843e-06
10020,1.2235777416851435e-05,3.7841779393995067e-06
10021,1.4415468570385002e-05,8.070645869964958e-06
10022,1.3685360634703087e-05,6.4901615354816145e-06
10023,1.2606530811319513e-05,4.242726141158139e-06
10024,1.3932520543512059e-05,5.749949589549358e-06
10025,7.5526427044930064e-06,2.4014431638422307e-06
10026,1.03873548185366e-05,7.1767129782121094e-06
10027,1.3595112442940956e-05,7.504564350129803e-06
10028,1.3029646892228657e-05,6.093637304134434e-06
10029,1.5201292702212537e-05,6.260768608394435e-06
10030,1.4111571809262543e-05,5.413585690735832e-06
10031,1.1860237506246747e-05,5.617190449710794e-06
10032,1.177017759506575e-05,6.783379002421562e-06
10033,6.1005355755190595e-06,4.294616753682458e-06
10034,1.1060679465341022e-05,3.234171012262735e-06
10035,1.0317551578212334e-05,7.684802867313867e-06
10036,1.0555021791697346e-05,5.755072347111504e-06
10037,1.2457504066743145e-05,8.232408518368747e-06
10038,1.1205365482617004e-05,6.929253899090353e-06
10039,1.264829859078131e-05,3.5109845269498665e-06
10040,1.5258291056706299e-05,6.326332416049991e-06
10041,5.667471965190916e-06,6.460648885570471e-06
10042,1.3231746450763194e-05,1.1697178526210488e-06
10043,1.070311194282086e-05,5.32272022048269e-06
10044,1.3000993724769507e-05,6.30838495182044e-06
10045,1.2607796753546408e-05,7.707131703810172e-06
10046,1.3776218391640684e-05,7.403241943835266e-06
10047,9.08244606362529e-06,5.585891463394474e-06
10048,1.452723695893235e-05,4.875089557388872e-06
10049,9.766640272520604e-06,6.441929408753921e-06
10050,1.2638108126702233e-05,5.623621691052192e-06
10051,1.2913388217122657e-05,7.115077676360976e-06
10052,3.864752308190922e-06,6.714860172080078e-06
10053,8.846931426479129e-06,6.7305564633547185e-06
10054,1.2350454923623876e-05,7.573318033697834e-06
10055,1.1855943471735112e-05,7.037272285460751e-06
10056,1.1538329682883363e-05,4.818140646825348e-06
10057,1.4262036472830146e-05,4.097862456293765e-06
10058,1.2058255439931243e-05,7.881975899860978e-06
10059,1.3571669292058149e-05,4.036637425916078e-06
10060,1.3167715560493662e-05,7.21594363384328e-06
10061,1.0417810996984123e-05,6.194955347362909e-06
10062,1.4384570593976761e-05,6.429522872746968e-06
10063,9.9096883473455e-06,6.16347967438223e-06
10064,1.0342195477000679e-05,7.004552423861007e-06
10065,1.1209618446147115e-05,7.721535429692172e-06
10066,1.4142670741874455e-05,4.466301430281379e-06
10067,1.2575430198110363e-05,7.216868609633244e-06
10068,1.207587224248681e-05,7.807571119276329e-06
10069,1.376383809010298e-05,5.904004776121177e-06
10070,1.367113409119355e-05,6.740619098552101e-06
10071,1.3093226390715927e-05,6.0782854189883826e-06
10072,1.015160004540013e-05,5.841247247765706e-06
10073,1.3214785430188987e-05,5.244299825597842e-06
10074,1.0448690055776916e-05,6.363131062866157e-06
10075,1.3144860125613648e-05,4.761607004171721e-06
10076,1.4251888901100404e-05,5.179254272315303e-06
10077,3.931603878019023e-06,6.511677274760156e-06
10078,1.3904138903917717e-05,7.760836012478563e-06
10079,1.4871083844515708e-05,7.504911854969403e-06
10080,1.4061254016419052e-05,5.216475355654031e-06
10081,1.2460501923124183e-05,7.925840116213748e-06
10082,1.4468889901689801e-05,5.842537063225225e-06
10083,1.3658644025208533e-05,5.982420074219471e-06
10084,1.2602724942895843e-05,3.5258731094492525e-06
10085,1.1004275181886347e-05,5.4511829443013815e-06
10086,1.4219466890354163e-05,7.443058323599773e-06
10087,1.2531313890499682e-05,6.188605633953529e-06
10088,1.4595390326643762e-05,7.2805032912164535e-06
10089,9.191914048679852e-06,7.613873027539398e-06
10090,1.4953873718065766e-05,5.487287468673958e-06
10091,9.075503183291807e-06,7.239325741462984e-06
10092,1.2416331626230955e-05,4.428658978945846e-06
10093,1.3950473220358278e-05,6.8359012290921286e-06
10094,1.568391971231357e-05,4.858338717739094e-06
10095,1.2559131949921756e-05,6.555472402605655e-06
10096,1.5246065296526611e-05,7.48014287612362e-06
10097,1.4289720026124178e-05,8.245720111530762e-06
10098,1.2915220600208552e-05,5.928752963015392e-06
10099,7.211887542403767e-06,7.361315331084007e-06
10100,1.2055371807673827e-05,5.0393378896268415e-06
10101,1.1834200859399458e-05,6.821994884493741e-06
10102,1.2438263047978126e-05,8.256161311770272e-06
10103,1.0529273787490845e-05,4.119163357832159e-06
10104,1.3646729725061137e-05,6.0999601691574955e-06
10105,1.10231023866084e-05,7.697384688116446e-06
10106,8.81508000770816e-06,7.520260416711293e-06
10107,1.4726374340819069e-05,7.481775603884406e-06
10108,1.1228562214881053e-05,7.652701892796445e-06
10109,1.09249339769992e-05,7.325170154419464e-06
10110,1.52652446946269e-05,3.816142350228679e-06
10111,1.3275396387927482e-05,5.486037428949896e-06
10112,8.760662194642639e-06,3.4070653177969507e-06
10113,1.411714720894748e-05,7.0859491806956464e-06
10114,5.2832981527208e-06,6.376401569052211e-06
10115,6.638326386835687e-06,6.648899049980092e-06
10116,1.4127275846739282e-05,6.643589010531423e-06
10117,1.273141143362885e-05,7.823239900991316e-06
10118,1.3309050671856912e-05,7.318686824171697e-06
10119,1.2623985381661112e-05,7.0250384229698564e-06
10120,1.4942295284831807e-05,6.297902498547634e-06
10121,1.001810934068448e-05,7.058530431065318e-06
10122,1.4220760566760477e-05,4.235742628319492e-06
10123,1.2531948016754553e-05,5.8509042821238805e-06
10124,1.3817607913875909e-05,5.736189682839164e-06
10125,1.4468637830092255e-05,5.760257807264662e-06
10126,1.4572556826430287e-05,6.299202800920236e-06
10127,1.2146851607895742e-05,4.711134942692725e-06
10128,9.969603215174306e-06,3.4694076494344172e-06
10129,9.558913846690785e-06,7.461403067532653e-06
10130,1.146909015977646e-05,7.165465232492509e-06
10131,1.6168076655060268e-05,6.576760049002352e-06
10132,1.3070634689899519e-05,7.738211404458398e-06
10133,1.3861792419423949e-05,5.723998918508574e-06
10134,1.3674368008807623e-05,5.879026435413774e-06
10135,1.3175728853564544e-05,4.0438437375171745e-06
10136,3.924811693045465e-06,4.105079866106465e-06
10137,6.15060284605792e-06,8.100467193643486e-06
10138,1.3359066603065345e-05,5.92066467651567e-06
10139,1.1228722201557429e-05,4.591544001918961e-06
10140,1.1352143639534878e-05,6.202361269738201e-06
10141,7.743405827266205e-06,4.8551661186410504e-06
10142,1.1234352232690597e-05,6.498621305951277e-06
10143,1.4044739806516439e-05,7.086787925049669e-06
10144,1.3152925441980171e-05,7.5561739895104044e-06
10145,1.133394651337412e-05,5.675089556155537e-06
10146,4.529543957768513e-06,2.8615516248309305e-06
10147,3.464869671883287e-06,6.9239858085130244e-06
10148,8.923758993503308e-06,5.518581477063062e-06
10149,1.5076876160273327e-05,5.90624938707463e-06
10150,1.2470029246873546e-05,4.506100652869726e-06
10151,1.0955814964055187e-05,5.787950462725566e-06
10152,8.57923650169095e-06,7.415037548986341e-06
10153,9.385202773753366e-06,5.584900438503721e-06
10154,1.4273990881064068e-05,5.735851378201596e-06
10155,1.338328941142173e-05,4.043630177587576e-06
10156,8.675118032904059e-06,3.785968441886215e-06
10157,6.855465392374935e-06,3.9719814660176206e-06
10158,1.116918947079266e-05,8.281410921957408e-06
10159,4.135417973690513e-06,4.555694787512335e-06
10160,1.604381175858606e-05,5.211317000845356e-06
10161,1.2066875208648248e-05,2.68265354668053e-06
10162,1.0714005841762391e-05,7.238266812938728e-06
10163,9.587790109281388e-06,4.738446973841303e-06
10164,6.126715035182016e-06,7.49863595079888e-06
10165,9.561529262785835e-06,8.02365236228179e-06
10166,4.038090140117143e-06,5.396792499947066e-06
10167,7.465762580398585e-06,5.036247680664488e-06
10168,1.0175772821856782e-05,7.207603656495791e-06
10169,9.240476152414805e-06,3.8070686856814513e-06
10170,1.4654383790397685e-05,3.0798793702785102e-06
10171,1.3554488590324011e-05,6.898044657765883e-06
10172,1.3288584581607499e-05,7.366647377988936e-06
10173,7.219732907201032e-06,4.660091584317917e-06
10174,1.4931088422814975e-05,3.687909588065358e-06
10175,1.374125240233971e-05,6.75061893021759e-06
10176,6.961967857456163e-06,5.889521070442337e-06
10177,1.4932053937769306e-05,6.484672157186511e-06
10178,1.5243616265413642e-05,7.371613374000754e-06
10179,1.4768618530218432e-05,3.9010641916995205e-06
10180,1.5070751936010296e-05,6.442378884960206e-06
10181,6.4189814690067545e-06,2.382892929233111e-06
10182,1.4414244136939571e-05,5.57531643709844e-06
10183,6.754537555108499e-06,5.174248457592202e-06
10184,1.1838688677391331e-05,7.257498670395902e-06
10185,1.4371649074574555e-05,6.9169944732946105e-06
10186,1.2552981539616476e-05,6.446628314853571e-06
10187,9.423070945706608e-06,7.246608824168735e-06
10188,1.4644488254888113e-05,6.537958730446782e-06
10189,4.618622138524236e-06,6.619242285945403e-06
10190,7.120616504205701e-06,6.056700723698453e-06
10191,1.5512260970732434e-05,5.228281337084222e-06
10192,1.4775796128684275e-05,3.834311357538373e-06
10193,9.401673177017897e-06,5.315230526730776e-06
10194,1.2367388178019007e-05,5.484469921283059e-06
10195,9.161571880367812e-06,5.40909724538624e-06
10196,1.1220238746808413e-05,1.2647128253567753e-06
10197,1.3578864657319862e-05,7.295501135731786e-06
10198,8.466905795628538e-06,8.182801803458633e-06
10199,7.921716280175361e-06,7.765528797446497e-06
10200,1.4051787523227858e-05,6.538750595981662e-06
10201,6.643090256577225e-06,4.240894304969829e-06
10202,1.0412982718119057e-05,5.478221875016735e-06
10203,6.75638348789349e-06,5.106458121461486e-06
10204,1.1254995018865292e-05,5.5643764358487344e-06
10205,1.2728836884521044e-05,5.362774167995398e-06
10206,1.1799920653654724e-05,5.999284423065451e-06
10207,8.872506925884071e-06,8.070863385395129e-06
10208,9.683218622193247e-06,4.730801523766322e-06
10209,1.0745976189587225e-05,6.9729547069834415e-06
